neos-4738912-atrato;cgl;0;0;65143485.994188;0.21
(null);cgl;1;52;79932578.257306;0.30
(null);cgl;2;64;79945959.785182;0.33
(null);cgl;3;75;79950372.396541;0.37
(null);cgl;4;89;79960917.432751;0.40
(null);cgl;5;102;79962185.199679;0.44
(null);cgl;6;119;79974267.520503;0.47
(null);cgl;7;132;79990848.939250;0.51
(null);cgl;8;141;85915790.593069;0.55
(null);cgl;9;172;86445935.358139;0.61
(null);cgl;10;203;87026172.109857;0.66
(null);cgl;11;226;87518809.125455;0.70
(null);cgl;12;249;87653586.489729;0.74
(null);cgl;13;254;87704252.316528;0.78
(null);cgl;14;254;87704252.316528;0.80
