neos10;cgl;0;0;-1246.1649214660;4.72;0;0
neos10;cgl;1;85;-1237.1630023663;6.62;0;0
neos10;cgl;2;134;-1232.9951067616;8.89;0;0
neos10;cgl;3;165;-1229.5024215791;11.23;0;0
neos10;cgl;4;208;-1227.5893083947;13.59;0;0
neos10;cgl;5;232;-1224.1368645215;15.81;0;0
neos10;cgl;6;303;-1222.5620284724;17.88;0;0
neos10;cgl;7;353;-1221.3551506896;20.35;0;0
neos10;cgl;8;435;-1220.9321935603;23.10;0;0
neos10;cgl;9;472;-1220.6876002803;30.98;0;0
neos10;cgl;10;486;-1220.6206089500;38.32;0;0
neos10;cgl;11;515;-1220.4911570373;45.81;0;0
neos10;cgl;12;545;-1220.4813268726;52.73;0;0
neos10;cgl;13;572;-1220.4761832046;59.67;0;0
neos10;cgl;14;573;-1220.4761832046;66.48;0;0
neos10;cgl;15;574;-1220.4083606229;73.73;0;0
neos10;cgl;16;578;-1220.4078739150;80.57;0;0
neos10;cgl;17;579;-1220.4059877899;87.50;0;0
neos10;cgl;18;579;-1220.4059877899;94.13;0,0
